	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
2.A.9.4	0	0	24	24	0	0	2	2	1	1	0	0	0	0	14	14	29	29	0	0	0	0	0	0	0	0	9	0	9	0	149	149	0	0	3	3	0	0	1	4	0	0	1	0	0	1	4	1	131	0	0	0	0	131	0	3	0	0	3	0	0	0	0	1	1	0	0	44	0	0	0	44	2	0	0	8	0	4	0	8	4	0	2	0	0	0	0	0	0	0	0	0	0	0	12	1	0	81	81	12	2	3	9	9	2	1	0	3	0	0	0	0	0	6	0	0	0	6	0	0	1	1	142	0	0	2	142	2	0	0	0	0	0	0	0	0	0	0	5	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	38	180	38	0	180	0	2	1	1	1	1	2	54	54	2	2	125	125	358	358	477	10	477	10	82	315	315	82	64	64	1801	2	1801	2	0	0	0	0
2.A.92.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	65	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	17	17	2	0	2	0	0	0	0	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	14	14	1	0	0	30	2	30	2	1	1	1	1
2.A.92.1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	25	0	0	0	0	0
2.A.93.1	115	115	1105	1105	16	16	386	386	328	328	36	36	280	280	337	337	621	621	38	255	301	255	301	38	210	385	147	210	147	385	3225	3225	436	701	135	135	436	701	26	644	1046	285	26	1046	285	225	644	225	2886	188	442	188	442	2886	4901	1579	681	467	1579	467	681	4901	4	32	32	31	31	747	55	55	1713	747	522	1713	75	270	75	72	139	270	72	139	522	290	290	351	351	492	157	492	157	239	239	424	179	3082	424	2202	2202	179	715	71	118	118	715	3082	1046	71	252	252	145	149	149	56	1046	145	402	56	4	402	228	228	3925	25	25	90	3925	90	1054	1054	272	272	1159	1159	505	101	505	101	83	83	957	957	178	178	232	796	232	796	153	153	1236	3190	1236	3190	561	4329	561	219	4329	219	307	48	48	60	60	307	4428	4428	151	151	14813	14813	18320	18320	12429	6245	12429	6245	43395	13209	13209	43395	2191	2191	38045	4462	38045	4462	59	59	1370	1370
2.A.95.1	1140	1140	5657	5657	8488	8488	7018	7018	9891	9891	5303	5303	25278	25278	1876	1876	5635	5635	25441	2336	790	2336	790	25441	469	10475	1147	469	1147	10475	12147	12147	908	5193	1592	1592	908	5193	14192	15962	3156	1154	14192	3156	1154	955	15962	955	11811	1489	838	1489	838	11811	20981	1731	1818	884	1731	884	1818	20981	4817	7006	7006	173	173	11810	1382	1382	2864	11810	8449	2864	17918	14503	17918	5179	13234	14503	5179	13234	8449	3040	3040	1520	1520	921	537	921	537	1616	1616	2216	12445	47323	2216	11511	11511	12445	7167	29824	12041	12041	7167	47323	25410	29824	1849	1849	10687	1765	1765	15470	25410	10687	4648	15470	4817	4648	588	588	20352	6484	6484	7082	20352	7082	12144	12144	309	309	2709	2709	4943	3224	4943	3224	10492	10492	1950	1950	1624	1624	1080	4453	1080	4453	6268	6268	4883	9637	4883	9637	11464	16510	11464	3579	16510	3579	28689	13213	13213	1766	1766	28689	55067	55067	10225	10225	119436	119436	303221	303221	198725	442873	198725	442873	281598	32723	32723	281598	239299	239299	162151	284482	162151	284482	158416	158416	331613	331613
2.A.97.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	32	32	1	1	0	0	0	0	0	0	0	0	0	0	7	0	7	0	1	1	0	0	0	48	12	48	12	0	0	0	0
2.C.1.1	7621	7621	18689	18689	64042	64042	42757	42757	47030	47030	31019	31019	95544	95544	37344	37344	21320	21320	74484	45521	14998	45521	14998	74484	15928	31089	31334	15928	31334	31089	30742	30742	14454	45024	14467	14467	14454	45024	34520	45797	45976	60765	34520	45976	60765	26296	45797	26296	39831	39646	26532	39646	26532	39831	73342	18846	29700	38775	18846	38775	29700	73342	113647	27733	27733	7303	7303	57160	21146	21146	133049	57160	34321	133049	65121	56524	65121	17300	66345	56524	17300	66345	34321	80502	80502	21754	21754	16963	8529	16963	8529	43598	43598	40564	51482	154875	40564	28737	28737	51482	30895	79910	57429	57429	30895	154875	75480	79910	80040	80040	56392	23451	23451	70463	75480	56392	81026	70463	113647	81026	13572	13572	55505	29607	29607	37096	55505	37096	38999	38999	7856	7856	43591	43591	126645	31841	126645	31841	28093	28093	49953	49953	20029	20029	10666	88897	10666	88897	32053	32053	25377	109671	25377	109671	41317	31338	41317	47290	31338	47290	121732	44928	44928	57586	57586	121732	168384	168384	46274	46274	1582481	1582481	1146531	1146531	941037	1083672	941037	1083672	792799	938135	938135	792799	986503	986503	450962	876790	450962	876790	621946	621946	1563068	1563068
2.C.1.2	6528	6528	30075	30075	40889	40889	63606	63606	73685	73685	41130	41130	96226	96226	47679	47679	39729	39729	66915	33390	10807	33390	10807	66915	21129	38026	51762	21129	51762	38026	44505	44505	11007	28060	20179	20179	11007	28060	35552	55979	40195	33353	35552	40195	33353	16487	55979	16487	62721	17015	17696	17015	17696	62721	74204	15271	15822	32753	15271	32753	15822	74204	152314	21349	21349	5046	5046	53756	17384	17384	76404	53756	33275	76404	63201	62530	63201	18237	83944	62530	18237	83944	33275	68354	68354	20864	20864	17532	5432	17532	5432	28866	28866	25531	81438	142376	25531	42230	42230	81438	25372	70571	88503	88503	25372	142376	62901	70571	47367	47367	71210	23299	23299	60226	62901	71210	48104	60226	152314	48104	9303	9303	59170	32040	32040	24616	59170	24616	31449	31449	10490	10490	28640	28640	66782	28701	66782	28701	26585	26585	51491	51491	12507	12507	23895	46959	23895	46959	34842	34842	46524	82871	46524	82871	54347	58506	54347	33738	58506	33738	86456	43398	43398	101737	101737	86456	153796	153796	51494	51494	1199458	1199458	1118103	1118103	997713	953113	997713	953113	817680	469967	469967	817680	1093892	1093892	1072563	790018	1072563	790018	1038673	1038673	1016680	1016680
2.D.1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	27	27	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0	0	0	0	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	38	5	38	5	0	0	1	1
3.A.1	155333	155333	734274	734274	758264	758264	1489251	1489251	2107106	2107106	1143941	1143941	1999067	1999067	582177	582177	661140	661140	1632454	344174	606360	344174	606360	1632454	116702	1471215	662023	116702	662023	1471215	606289	606289	182362	395017	385399	385399	182362	395017	879547	1297503	543418	307959	879547	543418	307959	228940	1297503	228940	1225723	194965	226943	194965	226943	1225723	1729823	298973	216461	342387	298973	342387	216461	1729823	1012943	680166	680166	213831	213831	1772462	192098	192098	510013	1772462	1464473	510013	1066166	1421765	1066166	649861	2706579	1421765	649861	2706579	1464473	596845	596845	251709	251709	256262	107873	256262	107873	269616	269616	275338	2106606	1943590	275338	700759	700759	2106606	1681378	1470960	1296124	1296124	1681378	1943590	1305828	1470960	592326	592326	2003262	218930	218930	2120445	1305828	2003262	614771	2120445	1012943	614771	96302	96302	1568225	1003343	1003343	660068	1568225	660068	745452	745452	339778	339778	417660	417660	639106	299272	639106	299272	755668	755668	444996	444996	127691	127691	149425	845160	149425	845160	1398935	1398935	995557	1014290	995557	1014290	1418340	981844	1418340	453283	981844	453283	2509001	1222199	1222199	1174151	1174151	2509001	1800581	1800581	1751402	1751402	15056996	15056996	23129872	23129872	14096097	21398605	14096097	21398605	20553969	8600078	8600078	20553969	13406684	13406684	18877971	19067011	18877971	19067011	32334372	32334372	25062993	25062993
3.A.1.1	48491	48491	184844	184844	184420	184420	320973	320973	438338	438338	257154	257154	350246	350246	111160	111160	150794	150794	301125	57420	305888	57420	305888	301125	20537	273480	153478	20537	153478	273480	133442	133442	33277	77313	65582	65582	33277	77313	226466	250198	74277	54187	226466	74277	54187	41637	250198	41637	303262	34912	45777	34912	45777	303262	349893	38983	38811	61150	38983	61150	38811	349893	129929	114496	114496	26176	26176	428219	32497	32497	90523	428219	373637	90523	195025	267850	195025	169067	544912	267850	169067	544912	373637	133876	133876	55597	55597	50744	32633	50744	32633	45330	45330	44088	519454	289584	44088	146743	146743	519454	1201123	282000	325195	325195	1201123	289584	273867	282000	73032	73032	572099	39319	39319	385361	273867	572099	179925	385361	129929	179925	17334	17334	285669	199454	199454	152283	285669	152283	146282	146282	202901	202901	84643	84643	100371	59131	100371	59131	169029	169029	69717	69717	20785	20785	20477	105060	20477	105060	400581	400581	221994	144712	221994	144712	326792	218529	326792	62991	218529	62991	533413	335105	335105	236903	236903	533413	206367	206367	403543	403543	2183787	2183787	4481837	4481837	3524200	3758441	3524200	3758441	4017565	4317016	4317016	4017565	2314339	2314339	5485109	3474497	5485109	3474497	7355841	7355841	4754570	4754570
3.A.1.1.1	1041	1041	8405	8405	2802	2802	6454	6454	4470	4470	5344	5344	5596	5596	2689	2689	14650	14650	5801	8018	1323	8018	1323	5801	758	3430	3929	758	3929	3430	28350	28350	1784	7613	1418	1418	1784	7613	2168	8050	6294	4628	2168	6294	4628	3346	8050	3346	24707	4076	6060	4076	6060	24707	23851	337	3597	9847	337	9847	3597	23851	13021	2206	2206	918	918	10922	5471	5471	7315	10922	5005	7315	2026	5427	2026	2393	5640	5427	2393	5640	5005	5165	5165	5478	5478	4453	2176	4453	2176	6579	6579	5086	7023	41263	5086	18061	18061	7023	4879	9180	3361	3361	4879	41263	9921	9180	8518	8518	18666	3539	3539	4096	9921	18666	9756	4096	13021	9756	1800	1800	31775	3854	3854	2193	31775	2193	1888	1888	809	809	6958	6958	18470	3236	18470	3236	1711	1711	6478	6478	2269	2269	1447	14796	1447	14796	5342	5342	7067	21520	7067	21520	10545	32921	10545	12368	32921	12368	8058	3556	3556	3771	3771	8058	7127	7127	7420	7420	119179	119179	128915	128915	96837	59232	96837	59232	318739	49008	49008	318739	161688	161688	311842	129808	311842	129808	110786	110786	184085	184085
3.A.1.1.11	782	782	10398	10398	10756	10756	36132	36132	31380	31380	11195	11195	26634	26634	9094	9094	8734	8734	8582	91	93	91	93	8582	100	11379	13245	100	13245	11379	16034	16034	439	308	4298	4298	439	308	3423	6751	74	42	3423	74	42	340	6751	340	10855	68	52	68	52	10855	28223	788	83	94	788	94	83	28223	6638	5164	5164	2059	2059	35608	94	94	31	35608	8435	31	16546	20736	16546	14188	25666	20736	14188	25666	8435	95	95	82	82	611	32	611	32	39	39	1201	34725	16163	1201	4735	4735	34725	15793	13583	28726	28726	15793	16163	14451	13583	124	124	46081	42	42	22652	14451	46081	81	22652	6638	81	121	121	21509	15968	15968	9295	21509	9295	10279	10279	64	64	79	79	29	279	29	279	9426	9426	131	131	98	98	57	176	57	176	26208	26208	12185	63	12185	63	28976	14979	28976	81	14979	81	24824	31056	31056	16808	16808	24824	12515	12515	20780	20780	175673	175673	311440	311440	195213	270781	195213	270781	406672	129331	129331	406672	104409	104409	484363	272855	484363	272855	434050	434050	154665	154665
3.A.1.1.13	0	0	230	230	0	0	41	41	406	406	44	44	5	5	3	3	62	62	0	0	0	0	0	0	0	2	69	0	69	2	2	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	47	0	0	0	0	0	0	0	1961	0	0	0	0	0	0	1961	1	3	3	0	0	107	0	0	0	107	0	0	5	1	5	7	20	1	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	8	0	0	7	5	0	0	28	0	0	117	7	28	0	117	1	0	0	0	6	0	0	203	6	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	105	0	105	0	15	3	15	0	3	0	37	75	75	3	3	37	1	1	4	4	7	7	5	5	3	3	3	3	906	0	0	906	21	21	19	25	19	25	18	18	1	1
3.A.1.1.14	0	0	230	230	0	0	41	41	406	406	44	44	5	5	3	3	62	62	0	0	0	0	0	0	0	2	69	0	69	2	2	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	47	0	0	0	0	0	0	0	1961	0	0	0	0	0	0	1961	1	3	3	0	0	107	0	0	0	107	0	0	5	1	5	7	20	1	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	8	0	0	7	5	0	0	28	0	0	117	7	28	0	117	1	0	0	0	6	0	0	203	6	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	105	0	105	0	15	3	15	0	3	0	37	75	75	3	3	37	1	1	4	4	7	7	5	5	3	3	3	3	906	0	0	906	21	21	19	25	19	25	18	18	1	1
3.A.1.1.15	19	19	332	332	484	484	399	399	1877	1877	1387	1387	693	693	59	59	405	405	864	8	0	8	0	864	6	586	74	6	74	586	31	31	10	14	102	102	10	14	199	1214	1	0	199	1	0	22	1214	22	163	2	147	2	147	163	919	34	0	10	34	10	0	919	276	419	419	1	1	881	2	2	6	881	38	6	493	734	493	156	639	734	156	639	38	0	0	4	4	37	1	37	1	0	0	21	833	373	21	312	312	833	57	846	1039	1039	57	373	350	846	0	0	280	50	50	432	350	280	3	432	276	3	7	7	497	68	68	261	497	261	212	212	1	1	11	11	0	2	0	2	388	388	28	28	29	29	0	22	0	22	427	427	329	12	329	12	481	343	481	15	343	15	2365	940	940	425	425	2365	839	839	349	349	4884	4884	12490	12490	9273	8990	9273	8990	7323	3569	3569	7323	4515	4515	5197	4348	5197	4348	8592	8592	5459	5459
3.A.1.1.16	14536	14536	110418	110418	85937	85937	170576	170576	225713	225713	137176	137176	226879	226879	71509	71509	82579	82579	172216	54275	24266	54275	24266	172216	13486	148288	86851	13486	86851	148288	84775	84775	17388	48530	44842	44842	17388	48530	96284	135936	58848	44778	96284	58848	44778	31309	135936	31309	160515	26220	34499	26220	34499	160515	190025	21318	26939	55756	21318	55756	26939	190025	111318	71759	71759	10756	10756	191614	24740	24740	78069	191614	158845	78069	125664	161212	125664	77400	286989	161212	77400	286989	158845	73968	73968	38524	38524	31817	16192	31817	16192	39043	39043	37426	240504	181031	37426	82178	82178	240504	990233	151638	140553	140553	990233	181031	162989	151638	75806	75806	264594	30582	30582	200930	162989	264594	60355	200930	111318	60355	13127	13127	161212	101445	101445	78182	161212	78182	94695	94695	8918	8918	56870	56870	96189	32369	96189	32369	100593	100593	58185	58185	18325	18325	16244	83201	16244	83201	184298	184298	128969	122031	128969	122031	169041	144131	169041	67257	144131	67257	291807	165609	165609	132284	132284	291807	155357	155357	189277	189277	1690731	1690731	2531767	2531767	1722720	2323363	1722720	2323363	2096652	1932977	1932977	2096652	1439466	1439466	2454827	2190607	2454827	2190607	3548887	3548887	2824030	2824030
3.A.1.1.17	15	15	59	59	1	1	162	162	245	245	361	361	80	80	14	14	43	43	555	155	56	155	56	555	21	81	25	21	25	81	74	74	374	110	10	10	374	110	1	137	235	107	1	235	107	21	137	21	40	245	49	245	49	40	68	2	345	121	2	121	345	68	9	20	20	20	20	26	15	15	21	26	167	21	43	9	43	8	177	9	8	177	167	17	17	235	235	156	23	156	23	88	88	33	49	802	33	72	72	49	141	28	207	207	141	802	21	28	4	4	63	63	63	44	21	63	250	44	9	250	125	125	66	4	4	61	66	61	4	4	18	18	818	818	4	46	4	46	12	12	3	3	5	5	21	868	21	868	33	33	18	326	18	326	39	172	39	112	172	112	133	10	10	71	71	133	102	102	163	163	124	124	921	921	1369	157	1369	157	294	5600	5600	294	704	704	488	190	488	190	456	456	5138	5138
3.A.1.1.18	1057	1057	8596	8596	10134	10134	35140	35140	43455	43455	21690	21690	55116	55116	20102	20102	12768	12768	22397	1151	544	1151	544	22397	2431	29256	24330	2431	24330	29256	17438	17438	772	1061	4645	4645	772	1061	4131	19599	809	882	4131	809	882	3715	19599	3715	18101	715	525	715	525	18101	19858	1555	1167	714	1555	714	1167	19858	5746	11299	11299	2193	2193	43173	417	417	1457	43173	8836	1457	25741	24880	25741	23118	57253	24880	23118	57253	8836	1703	1703	882	882	1076	64	1076	64	765	765	1623	63383	24863	1623	5468	5468	63383	527952	14481	41942	41942	527952	24863	24200	14481	2693	2693	61573	860	860	48841	24200	61573	1258	48841	5746	1258	306	306	34116	18177	18177	19178	34116	19178	6978	6978	429	429	761	761	2130	686	2130	686	21194	21194	2103	2103	578	578	53	1199	53	1199	48578	48578	19589	1501	19589	1501	46611	14306	46611	1660	14306	1660	29451	43116	43116	26780	26780	29451	11162	11162	39845	39845	81671	81671	471006	471006	108146	143707	108146	143707	301921	92295	92295	301921	91181	91181	352807	232410	352807	232410	638903	638903	196271	196271
3.A.1.1.2	14536	14536	110418	110418	85937	85937	170576	170576	225713	225713	137176	137176	226879	226879	71509	71509	82579	82579	172216	54275	24266	54275	24266	172216	13486	148288	86851	13486	86851	148288	84775	84775	17388	48530	44842	44842	17388	48530	96284	135936	58848	44778	96284	58848	44778	31309	135936	31309	160515	26220	34499	26220	34499	160515	190025	21318	26939	55756	21318	55756	26939	190025	111318	71759	71759	10756	10756	191614	24740	24740	78069	191614	158845	78069	125664	161212	125664	77400	286989	161212	77400	286989	158845	73968	73968	38524	38524	31817	16192	31817	16192	39043	39043	37426	240504	181031	37426	82178	82178	240504	990233	151638	140553	140553	990233	181031	162989	151638	75806	75806	264594	30582	30582	200930	162989	264594	60355	200930	111318	60355	13127	13127	161212	101445	101445	78182	161212	78182	94695	94695	8918	8918	56870	56870	96189	32369	96189	32369	100593	100593	58185	58185	18325	18325	16244	83201	16244	83201	184298	184298	128969	122031	128969	122031	169041	144131	169041	67257	144131	67257	291807	165609	165609	132284	132284	291807	155357	155357	189277	189277	1690731	1690731	2531767	2531767	1722720	2323363	1722720	2323363	2096652	1932977	1932977	2096652	1439466	1439466	2454827	2190607	2454827	2190607	3548887	3548887	2824030	2824030
3.A.1.1.20	177	177	10087	10087	1188	1188	6213	6213	3683	3683	6646	6646	3099	3099	1027	1027	700	700	6679	315	766	315	766	6679	753	2343	529	753	529	2343	386	386	389	593	658	658	389	593	1450	1417	2467	935	1450	2467	935	923	1417	923	4386	556	2103	556	2103	4386	3474	1053	1316	1795	1053	1795	1316	3474	684	2481	2481	178	178	2776	321	321	3166	2776	826	3166	4900	1552	4900	806	5992	1552	806	5992	826	2080	2080	1540	1540	1265	989	1265	989	1158	1158	408	4775	2195	408	1132	1132	4775	1589	5377	3430	3430	1589	2195	1930	5377	4633	4633	3485	497	497	3634	1930	3485	1101	3634	684	1101	302	302	2416	2123	2123	825	2416	825	1864	1864	571	571	3793	3793	1931	432	1931	432	1539	1539	1631	1631	184	184	274	3231	274	3231	1683	1683	16156	3049	16156	3049	2137	2387	2137	1404	2387	1404	10428	680	680	3010	3010	10428	1564	1564	4670	4670	25679	25679	44755	44755	46241	124116	46241	124116	39568	42078	42078	39568	31851	31851	60171	38969	60171	38969	59560	59560	74157	74157
3.A.1.1.21	51762	51762	2760	2760	5433	5433	490	490	9251	9251	4165	4165	4947	4947	2773	2773	431	431	1342	6841	27785	6841	27785	1342	4801	9996	1211	4801	1211	9996	2661	2661	39234	13514	1111	1111	39234	13514	13235	2366	3230	8040	13235	3230	8040	17396	2366	17396	300	4185	5462	4185	5462	300	2422	66821	3510	2526	66821	2526	3510	2422	3297	3400	3400	2830	2830	13661	7072	7072	1285	13661	658812	1285	3655	3802	3655	4686	2128	3802	4686	2128	658812	14944	14944	4342	4342	34457	6099	34457	6099	4066	4066	5435	9978	1028	5435	6497	6497	9978	707417	996	9881	9881	707417	1028	2586	996	5187	5187	6228	4060	4060	2394	2586	6228	11194	2394	3297	11194	8192	8192	1104	3270	3270	778	1104	778	4135	4135	17732	17732	8212	8212	2802	11488	2802	11488	3902	3902	4444	4444	646	646	2770	10773	2770	10773	23346	23346	555	7889	555	7889	1706	1533	1706	4643	1533	4643	5313	1987	1987	11788	11788	5313	729	729	3493	3493	29295	29295	99765	99765	159343	40958	159343	40958	48301	139405	139405	48301	32451	32451	23231	30639	23231	30639	115883	115883	41220	41220
3.A.1.1.22	1041	1041	8405	8405	2802	2802	6454	6454	4470	4470	5344	5344	5596	5596	2689	2689	14650	14650	5801	8018	1323	8018	1323	5801	758	3430	3929	758	3929	3430	28350	28350	1784	7613	1418	1418	1784	7613	2168	8050	6294	4628	2168	6294	4628	3346	8050	3346	24707	4076	6060	4076	6060	24707	23851	337	3597	9847	337	9847	3597	23851	13021	2206	2206	918	918	10922	5471	5471	7315	10922	5005	7315	2026	5427	2026	2393	5640	5427	2393	5640	5005	5165	5165	5478	5478	4453	2176	4453	2176	6579	6579	5086	7023	41263	5086	18061	18061	7023	4879	9180	3361	3361	4879	41263	9921	9180	8518	8518	18666	3539	3539	4096	9921	18666	9756	4096	13021	9756	1800	1800	31775	3854	3854	2193	31775	2193	1888	1888	809	809	6958	6958	18470	3236	18470	3236	1711	1711	6478	6478	2269	2269	1447	14796	1447	14796	5342	5342	7067	21520	7067	21520	10545	32921	10545	12368	32921	12368	8058	3556	3556	3771	3771	8058	7127	7127	7420	7420	119179	119179	128915	128915	96837	59232	96837	59232	318739	49008	49008	318739	161688	161688	311842	129808	311842	129808	110786	110786	184085	184085
3.A.1.1.23	36	36	1171	1171	565	565	1278	1278	2848	2848	1528	1528	888	888	512	512	796	796	1228	2	31	2	31	1228	1	882	612	1	612	882	5684	5684	19	2	126	126	19	2	2571	3467	29	150	2571	29	150	32	3467	32	1262	385	43	385	43	1262	1262	17	26	34	17	34	26	1262	478	364	364	63	63	726	23	23	86	726	224	86	585	1053	585	424	2787	1053	424	2787	224	24	24	43	43	49	194	49	194	14	14	12	3455	4079	12	212	212	3455	15174	884	1171	1171	15174	4079	954	884	17	17	2016	32	32	2410	954	2016	35	2410	478	35	11	11	574	507	507	886	574	886	1101	1101	126	126	40	40	31	7	31	7	905	905	10	10	9	9	10	22	10	22	1144	1144	2591	152	2591	152	940	443	940	35	443	35	3848	2518	2518	580	580	3848	3189	3189	1401	1401	26831	26831	37070	37070	53260	46355	53260	46355	49608	616951	616951	49608	18785	18785	9579	11779	9579	11779	16041	16041	62965	62965
